Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1,Quad
huawei,Huawei Ascend Y221,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-y221.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2014, December","Available. Released 2014, December",116.5 x 60.6 x 12.3 mm (4.59 x 2.39 x 0.48 in),130 g (4.59 oz),"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)",HSDPA 850 / 1900 (single or dual SIM),"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~51.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",2 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP",No,FM Radio,microUSB 2.0,Accelerometer,HSDPA 850 / 2100 (dual SIM),Up to 4 h,"Black, White",About 130 EUR,HSDPA 900 / 2100 (single or dual SIM),,HSPA 21.1/5.76 Mbps,Mali-400,,Removable Li-Ion 1350 mAh battery,,Up to 225 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend GX1,https://cdn2.gsmarena.com/vv/bigpic/huawei-gx1.jpg,GSM / CDMA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, December","Available. Released 2014, December",161 x 84.5 x 9.2 mm (6.34 x 3.33 x 0.36 in),173 g (6.10 oz),"Dual SIM (Micro-SIM, dual stand-by)",CDMA 800 / 1900,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~72.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",Android 4.4 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","8 MP, AF",1080p@30fps,2 MP,720p,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Active noise cancellation with dedicated mic,Up to 10 h (2G) / Up to 12 h (3G),"White, Black",About 200 EUR,CDMA2000 1xEV-DO,"LTE band 3(1800), 38(2600)","LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",Adreno 306,"LED flash, panorama, HDR",Non-removable Li-Ion 3500 mAh battery,,Up to 240 h (2G) / Up to 240 h (3G),,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Mate7 Monarch,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-mate7.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, December","Available. Released 2015, March",157 x 81 x 7.9 mm (6.18 x 3.19 x 0.31 in),185 g (6.53 oz),Hybrid Dual SIM (Micro-SIM/Nano-SIM),DTS sound Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~78.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 4.4 (KitKat); EMUI 3,HiSilicon Kirin 925 (28 nm),Octa-core (4x1.8 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 3 GB RAM","13 MP, AF",1080p@60fps,5 MP,720p,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, Wi-Fi Direct, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Po 4100 mAh battery,,"Obsidian black, Moonlight silver, Amber gold",About 500 EUR,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600)","HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps",Mali-T628 MP4,"LED flash, HDR, panorama",,,,,,,,,,"Sapphire crystal glass, oleophobic coating",,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei MediaPad T1 10,https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t1-10.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, March","Available. Released 2015, March",248.5 x 150 x 8.3 mm (9.78 x 5.91 x 0.33 in),433 g (15.27 oz),Micro-SIM,Non-removable Li-Po 4800 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","9.6 inches, 267.2 cm2 (~71.7% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~157 ppi density)",Android 4.4.4 (KitKat); EMUI 3,Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS/ BDS (market dependant)",FM radio,microUSB 2.0,Accelerometer,,Up to 10 h (multimedia),"Black/Silver, White/Silver",About 180 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 40(2300)","HSPA, LTE Cat4 150/50 Mbps",Adreno 306,LED flash,,,Up to 570 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei MediaPad T1 8.0,https://cdn2.gsmarena.com/vv/bigpic/Huawei-Honor-Tablet1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, September",210.6 x 127.7 x 7.9 mm (8.29 x 5.03 x 0.31 in),360 g (12.70 oz),Micro-SIM,Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 187.6 cm2 (~69.7% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~188 ppi density)",Android 4.3 (Jelly Bean); EMUI 1.6,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","8/16 GB, 1 GB RAM","5 MP, 1.4µm",Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot",TBC,"Yes, with A-GPS, GLONASS",No,microUSB 2.0,"Accelerometer, proximity",Non-removable Li-Po 4800 mAh battery,Up to 10 h (multimedia) (2G) / Up to 36 h (3G),White/Silver,About 150 EUR,HSDPA,,HSPA 42.2/5.76 Mbps,Adreno 302,Panorama,,,Up to 300 h (2G) / Up to 480 h (3G),,,,,,,,,,,Up to 20 h,,,,,,,,,,,,,,,,,,
huawei,Huawei MediaPad T1 7.0,https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t1-70.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, March","Available. Released 2015, March",191.8 x 107 x 8.5 mm (7.55 x 4.21 x 0.33 in),278 (9.81 oz),Micro-SIM,Non-removable Li-Ion 4100 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~67.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",Android 4.4.2 (KitKat); EMUI 3,Spreadtrum SC7731G,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM",2 MP,480p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, LE","Yes, with A-GPS",No,microUSB 2.0,Accelerometer,,Up to 10 h (multimedia),Black/Silver,About 100 EUR,HSDPA 900 / 2100,,HSPA,,,,,Up to 300 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend G620s,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-g620s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, November",142.9 x 72 x 8.5 mm (5.63 x 2.83 x 0.33 in),160 g (5.64 oz),Micro-SIM,Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat); EMUI 3,Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","8 MP, AF",,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity",Non-removable Li-Po 2000 mAh battery,,"Black, White",About 180 EUR,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,LED flash,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Y550,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-y550.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2014, September","Available. Released 2014, November",133 x 68 x 9.5 mm (5.24 x 2.68 x 0.37 in),153 g (5.40 oz),Micro-SIM,HSDPA 850 / 900 / 2100 - Y550-L02,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat); EMUI 2.3,Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","5 MP, AF",720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",HSDPA 850 / 1700 / 1900 / 2100 - Y550-L03,,"Black, White",About 130 EUR,HSDPA 900 / 2100 - Y550-L01,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - Y550-L01","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,LED flash,Removable Li-Ion 2000 mAh battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend G7,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-g7.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2014, September","Available. Released 2014, October",153.5 x 77.3 x 7.6 mm (6.04 x 3.04 x 0.30 in),165 g (5.82 oz),Micro-SIM,HSDPA 850 / 1700 / 1900 / 2100 - L03,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), upgradable to 6 (Marshmallow); EMUI 3",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","16 GB, 2 GB RAM","13 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity, compass","LTE band 2(1900), 4(1700/2100), 7(2600) - L03",,"Black, white",About 260 EUR,HSDPA 900 / 2100 - L01,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - L01","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,"LED flash, panorama, HDR",Non-removable Li-Po 3000 mAh battery,,Up to 600 h (3G),,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend P7 Sapphire Edition,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-p7-sapphire-edition.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, August","Available. Released 2014, September",139.8 x 68.8 x 6.5 mm (5.50 x 2.71 x 0.26 in),124 g (4.37 oz),Micro-SIM,Dolby Digital Plus audio enhancement Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~71.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 4.4.2 (KitKat); EMUI 2.3,HiSilicon Kirin 910T (28 nm),Quad-core 1.8 GHz Cortex-A9,"microSD, up to 64 GB (dedicated slot)","16 GB, 2 GB RAM","13 MP, AF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity, compass",Non-removable Li-Po 2500 mAh battery,,"Black, white, pink",,HSDPA,LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-450MP4,"LED flash, panorama, HDR",,,,,,,,,,Sapphire crystal glass,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Mate7,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-mate7.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, October",157 x 81 x 7.9 mm (6.18 x 3.19 x 0.31 in),185 g (6.53 oz),Micro-SIMHybrid Dual SIM (Micro-SIM/Nano-SIM) - MT7-TL10,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - MT7-TL10,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 98.7 cm2 (~77.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~368 ppi density)","Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); EMUI 3.1",HiSilicon Kirin 925 (28 nm),Octa-core (4x1.8 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 2 GB RAM/ 32 GB, 3 GB RAM","13 MP, f/2.0, 28mm (wide), AF",1080p@30fps,"5 MP, f/2.4, 22mm (wide)",720p,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, Wi-Fi Direct, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",HSDPA 850 / 900 / 1900 / 2100 - MT7-TL10,,"Obsidian black, Moonlight silver, Amber gold",About 340 EUR,HSDPA 850 / 900 / 1700 / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 28(700), 40(2300)","HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps",Mali-T628MP4,"LED flash, HDR, panorama",Non-removable Li-Po 4100 mAh battery,,Up to 648 h (3G),Basemark OS II: 830 / Basemark OS II 2.0: 849Basemark X: 6501,"Contrast ratio: 1428:1 (nominal), 2.024 (sunlight)",Photo / Video,Voice 66dB / Noise 65dB / Ring 75dB,Noise -91.0dB / Crosstalk -82.5dB,Endurance rating 67h,Corning Gorilla Glass 3,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend G535,https://cdn2.gsmarena.com/vv/bigpic/huawei-g535.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, Q3","Available. Released 2014, Q3",131 x 65.3 x 7.9 mm (5.16 x 2.57 x 0.31 in),145 g (5.11 oz),Micro-SIM,Active noise cancellation with dedicated mic,"Capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",Android 4.3 (Jelly Bean),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM",5 MP,720p@30fps,1 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Non-removable Li-Ion 2000 mAh battery,Up to 12 h (3G),"Black, White",About 110 EUR,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800)","HSPA, LTE Cat4 150/50 Mbps",Adreno 305,"LED flash, HDR",,,Up to 370 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Y300II,https://cdn2.gsmarena.com/vv/bigpic/huawei-y300-fire.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, Q2","Available. Released 2014, Q2",-,-,Mini-SIM,MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input,"Capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Firefox OS,,Dual-core 1.0 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",5 MP,,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,Removable Li-Ion 1730 mAh battery,Up to 5 h 20 min,Black,,HSDPA 850 / 1900 / 2100,,HSPA 7.2/5.76 Mbps,,,,,Up to 350 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend G630,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-g630.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Yes,Yes,"2014, March","Available. Released 2014, March",143 x 71.7 x 7.8 mm (5.63 x 2.82 x 0.31 in),160 g (5.64 oz),Micro-SIM,Active noise cancellation with dedicated mic,"Capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.3 (Jelly Bean); EMUI Lite 2,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","8 MP, AF",Yes,1 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Non-removable Li-Ion 2000 mAh battery,,"Black, White",About 170 EUR,HSDPA 900 / 2100,,HSPA,Adreno 302,LED flash,,,,,,,,,,,,Yes (optional),,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Y330,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-y330.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, March","Available. Released 2014, March",122.1 x 63.5 x 11.3 mm (4.81 x 2.5 x 0.44 in),126 g (4.44 oz),Micro-SIM,HSDPA 850 / 1900 - Y330-U05/U15,"TFT capacitive touchscreen, 16M colors","4.0 inches, 41.2 cm2 (~53.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~245 ppi density)",Android 4.2 (Jelly Bean); EMUI Lite 2,Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",3.15 MP,480p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,Accelerometer,No,Up to 5 h,"Black, White, Blue, Coral Pink, Yellow",About 70 EUR,HSDPA 900 / 2100 - Y330-U01/U11,,HSPA 21.1/5.76 Mbps,Mali-400,,Removable Li-Ion 1500 mAh battery,,Up to 320 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Plus,https://cdn2.gsmarena.com/vv/bigpic/huawei-h881c-ascend-plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, April","Available. Released 2014, April",125 x 63.5 x 12.7 mm (4.92 x 2.5 x 0.5 in),136.1 g (4.80 oz),Mini-SIM,,TFT capacitive touchscreen,4.0 inches,,Android 4.0 (Ice Cream Sandwich),,1.0 GHz,"microSD, up to 32 GB (dedicated slot)",,5 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,Removable Li-Ion 1700 mAhbattery,Up to 5 h,Black,About 110 EUR,HSDPA 2100,,HSPA,,,,,Up to 360 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend P7,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-p7-new.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Up to 60 kbps,Up to 236.8 kbps,"2014, May","Available. Released 2014, June",139.8 x 68.8 x 6.5 mm (5.50 x 2.71 x 0.26 in),124 g (4.37 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM/ Nano-SIM, dual stand-by)",Dolby Digital Plus audio enhancement Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~71.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.1.1 (Lollipop); EMUI 2.3",HiSilicon Kirin 910T (28 nm),Quad-core 1.8 GHz Cortex-A9,"microSD, up to 64 GB (dedicated slot) - single-SIM modelNo microSD - dual-SIM model","16 GB, 2 GB RAM","13 MP, f/2.0, 28mm (wide), AF",1080p@30fps,"8 MP, f/2.0, 26mm (wide)",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity, compass",Non-removable Li-Po 2500 mAh battery,Up to 22 h (2G) / Up to 14 h (3G),"Black, white, pink",About 250 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-450MP4,"LED flash, panorama, HDR",,,Up to 422 h (3G),Basemark OS II 2.0: 552,"Contrast ratio: 843 (nominal), 1.992 (sunlight)",Photo / Video,Voice 63dB / Noise 66dB / Ring 70dB,Noise -92.7dB / Crosstalk -32.0dB,Endurance rating 53h,Corning Gorilla Glass 3,,Yes,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend P7 mini,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-p7-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, April. Released 2014, May",Discontinued,131.2 x 65.3 x 7.8 mm (5.17 x 2.57 x 0.31 in),115 g (4.06 oz),Micro-SIM,Active noise cancellation with dedicated mic,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~65.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",Android 4.3 (Jelly Bean); EMUI Lite 2,Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","8 MP, AF",Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity, compass",Non-removable Li-Po 2000 mAh battery,Up to 12 h (3G),"Black, White",About 180 EUR,HSDPA,LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 305,LED flash,,,Up to 370 h (3G),,,,,,,,,Yes,0.64 W/kg (head),,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend G730,https://cdn2.gsmarena.com/vv/bigpic/huawei-g730.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, February","Available. Released 2014, April",149.5 x 78 x 9.6 mm (5.89 x 3.07 x 0.38 in),180 g (6.35 oz),"Dual SIM, (Dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",Android 4.2 (Jelly Bean); EMUI 2,,Quad-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","5 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Removable Li-Ion 2300 mAh battery,Up to 3 h,"Black, White",About 270 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-450MP2,LED flash,,,Up to 200 h,,,,,,,,,,0.41 W/kg (head),,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend Y600,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-y600.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, March","Available. Released 2014, June",144.5 x 74.5 x 10.8 mm (5.69 x 2.93 x 0.43 in),180 g (6.35 oz),Micro-SIM,HSDPA 850 / 1900 / 2100,TFT capacitive touchscreen,"5.0 inches, 68.9 cm2 (~64.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",5 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Removable Li-Ion 2100 mAh battery,,"Black, White",About 100 EUR,HSDPA 900 / 2100,,HSPA,Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
