Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1
hp,HP Pre 3,https://cdn2.gsmarena.com/vv/bigpic/palm-pre-3-ofic.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, February. Released 2011, August",Discontinued,111 x 64 x 16 mm (4.37 x 2.52 x 0.63 in),156 g (5.50 oz),Mini-SIM,Active noise cancellation with dedicated mic,"TFT capacitive touchscreen, 16M colors","3.58 inches, 36.5 cm2 (~51.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~261 ppi density)",HP webOS 2.2,Qualcomm MSM8255 Snapdragon S2,1.4 GHz Scorpion,No,"8 GB, 512 MB RAM","5 MP, AF",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input,Up to 5 h,Black,About 350 EUR,HSDPA 900 / 1900 / 2100,,HSPA 7.2/5.76 Mbps,Adreno 205,LED flash,Removable Li-Ion 1230 mAh battery,,Up to 300 h,,,,,,,,,,,,,"HTML, Adobe Flash",QWERTY,,,,,,,,,,,,,,
hp,HP TouchPad,https://cdn2.gsmarena.com/vv/bigpic/hp-touch-pad-new.jpg,No cellular connectivity,N/A,No,No,"2011, February. Released 2011, July",Discontinued,240 x 190 x 13.7 mm (9.45 x 7.48 x 0.54 in),740 g (1.63 lb),No,No,"LED-backlit LCD, capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~63.9% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",HP webOS 3.0,Qualcomm APQ8060 Snapdragon S3,Dual-core 1.2 GHz Scorpion,No,"16/32 GB, 1 GB RAM",1.3 MP,No,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",No,No,microUSB 2.0,"Accelerometer, gyro",Touchstone technology SNS applications MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer/editor Predictive text input,Up to 9 h,Black,About 280 EUR,,,,Adreno 220,,Non-removable Li-Ion 6300 mAh battery,,Up to 300 h,,,,,,,,,,,,,"HTML, Adobe Flash",,,,,,,,,,,,,,,
hp,HP iPAQ Glisten,https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-glisten.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, November. Released 2009, December",Discontinued,112.8 x 62.8 x 13.4 mm (4.44 x 2.47 x 0.53 in),132 g (4.66 oz),Mini-SIM,No,"AMOLED resistive touchscreen, 256K colors (65K effective colors)","2.5 inches, 19.4 cm2 (~27.3% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",Microsoft Windows Mobile 6.5 Professional,Qualcomm MSM7200,528 MHz ARM 11,"microSD, up to 16 GB (dedicated slot)","256 MB RAM, 512 MB ROM","3.15 MP, AF",Yes,,,Yes,Yes,Wi-Fi 802.11b/g,"2.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,,Pocket Office  Organizer Media player Voice memo Predictive text input,,Black,About 140 EUR,HSDPA 900 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,Adreno 130,,Removable Li-Po battery,,,,,,,,,,,,,,0.59 W/kg (head)     1.08 W/kg (body),"WAP 2.0/xHTML, HTML",QWERTY,,,,,,,,,,,,,,
hp,HP iPAQ Voice Messenger,https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-voice-messenger.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2008, October. Released 2009, March",Discontinued,114 x 50 x 13.6 mm (4.49 x 1.97 x 0.54 in),107 g (3.77 oz),Mini-SIM,No,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Microsoft Windows Mobile 6.1 Standard,Qualcomm MSM7201A,528 MHz ARM 11,"microSD, up to 8 GB (dedicated slot)","128 MB RAM, 256 MB ROM","3.15 MP, AF",Yes,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,,Pocket Office  Media player Predictive text input Voice memo,,Blue,About 80 EUR,HSDPA 900 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,Adreno 130,LED flash,Removable Li-Po 1260 mAh battery,,,,,,,,,,,,,,0.64 W/kg (head)     1.01 W/kg (body),"WAP 2.0/xHTML, HTML (PocketIE)",QWERTY,,,,,,,,,,,,,,
hp,HP iPAQ Data Messenger,https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-data-messenger.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2008, October. Released 2009, March",Discontinued,114 x 57 x 17.4 mm (4.49 x 2.24 x 0.69 in),160 g (5.64 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","2.81 inches, 24.5 cm2 (~37.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~142 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,"microSD, up to 8 GB (dedicated slot)","128 MB RAM, 256 MB ROM","3.15 MP, AF",Yes,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,,Pocket Office  Media player Predictive text input Voice memo,,Blue,About 150 EUR,HSDPA 900 / 1900 / 2100,,HSPA 7.2/2 Mbps,Adreno 130,LED flash,Removable Li-Po 1140 mAh battery,,,,,,,,,,,,,,0.71 W/kg (head)     1.04 W/kg (body),"WAP 2.0/xHTML, HTML (PocketIE)",QWERTY,,,,,,,,,,,,,,
hp,HP iPAQ 910c,https://cdn2.gsmarena.com/vv/bigpic/hp-910c.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2007, September. Released 2008, July",Discontinued,113 x 64 x 16 mm (4.45 x 2.52 x 0.63 in),146 g (5.15 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","2.46 inches, 18.7 cm2 (~25.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~163 ppi density)",Microsoft Windows Mobile 6.1 Professional,,Marvell PXA270 416 MHz,microSD (dedicated slot),"128 MB RAM, 256 MB ROM","3.15 MP, AF",QCIF,,,Yes,No,Wi-Fi 802.11b/g,2.0,"Yes, with A-GPS",No,2.0,,Pocket Office  Media player Predictive text input Voice memo,,Black,About 210 EUR,HSDPA 850 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,,,Removable Li-Ion 1840 mAh battery,,,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",QWERTY,,,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ 610c,https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq600.gif,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, September",Discontinued,117 x 60.3 x 17.5 mm (4.61 x 2.37 x 0.69 in),145 g (5.11 oz),Mini-SIM,Smart Touch navigation wheel 3-way thumb wheel,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~34.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Microsoft Windows Mobile 6 Professional,,Marvell PXA270 520 MHz,microSD (dedicated slot),"128 MB RAM, 256 MB ROM","3.15 MP, AF",QCIF,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","Yes, with A-GPS",No,2.0,,No,Up to 4 h,Black,About 170 EUR,HSDPA 850 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,,LED flash,Removable Li-Po 1590 mAh battery,,Up to 250 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",,,,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ 514,https://cdn2.gsmarena.com/vv/bigpic/hp-514.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, February",Discontinued,107 x 48.6 x 16.3 mm (4.21 x 1.91 x 0.64 in),102 g (3.60 oz),Mini-SIM,No,"TFT, 65K colors","2.0 inches, 12.6 cm2 (~24.2% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),Microsoft Windows Mobile 6.0 Standard,TI OMAP 850,200 MHz ARM926EJ-S,microSD (dedicated slot),"64 MB RAM, 128 MB ROM",1.3 MP,Yes,,,Yes,No,Wi-Fi 802.11b/g,1.2,No,No,miniUSB,,Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Predictive text input Voice memo,Up to 6 h 30 min,Black,About 90 EUR,,,,,,Removable Li-Ion 1100 mAh battery,,Up to 188 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",,,,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ rw6815,https://cdn2.gsmarena.com/vv/bigpic/hp-rw6815.gif,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,"2006, October",Discontinued,102 x 58 x 19.5 mm (4.02 x 2.28 x 0.77 in),140 g (4.94 oz),Mini-SIM,Handwriting recognition,"TFT resistive touchscreen, 256K colors (65K effective)","2.7 inches, 22.6 cm2 (~38.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~148 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,,Intel PXA272 416 MHz,miniSD,"64 MB RAM, 128 MB ROM",2 MP,Yes,,,"Yes, with stereo speakers",No,Wi-Fi 802.11b,1.2,No,No,miniUSB,,No,Up to 5 h 30 min,Silver,About 150 EUR,,,,,LED flash,Removable Li-Ion 1530 mAh battery,,Up to 240 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",,,Yes,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ rw6828,https://cdn2.gsmarena.com/vv/bigpic/hp-rw6800.gif,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,"2006, Q2",Discontinued,102 x 58 x 19.5 mm (4.02 x 2.28 x 0.77 in),140 g (4.94 oz),Mini-SIM,Handwriting recognition,"TFT resistive touchscreen, 256K colors (65K effective)","2.7 inches, 22.6 cm2 (~38.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~148 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,,Intel PXA 272 416 MHz,miniSD,"64 MB RAM, 128 MB ROM",2 MP,Yes,,,"Yes, with stereo speakers",No,Wi-Fi 802.11b,1.2,No,FM radio,miniUSB,,No,Up to 5 h 30 min,Silver,About 290 EUR,,,,,LED flash,Removable Li-Po 1530 mAh battery,,Up to 240 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",,,Yes,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ rw6818,https://cdn2.gsmarena.com/vv/bigpic/hp-rw6800.gif,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,"2006, Q2",Discontinued,102 x 58 x 19.5 mm (4.02 x 2.28 x 0.77 in),140 g (4.94 oz),Mini-SIM,Handwriting recognition,"TFT resistive touchscreen, 256K colors (65K effective)","2.7 inches, 22.6 cm2 (~38.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~148 ppi density)",Microsoft Windows Mobile 5.0 PocketPC,,Intel PXA 272 416 MHz,miniSD,"64 MB RAM, 128 MB ROM",2 MP,Yes,,,"Yes, with stereo speakers",No,No,1.2,No,FM radio,miniUSB,,No,Up to 5 h 30 min,Silver,About 290 EUR,,,,,LED flash,Removable Li-Po 1530 mAh battery,,Up to 240 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML (PocketIE)",,,Yes,,,,,,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,,,
hp,HP iPAQ hw6915,https://cdn2.gsmarena.com/vv/bigpic/hp-hw6900.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2006, February",Discontinued,118 x 71 x 18 mm (4.65 x 2.80 x 0.71 in),179 g (6.31 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors",,"240 x 240 pixels, 3 inch, 1:1 ratio",Microsoft Windows Mobile 2005 PocketPC,,Intel PXA 270 416 MHz,miniSD,"64 MB RAM, 45 MB ROM",1.3 MP,Yes,,,Yes,No,Wi-Fi 802.11b,1.2,Yes,No,Proprietary,,Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Organizer Voice memo,,Silver,About 550 EUR,,,,,LED flash,Removable Li-Ion 1200 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,Vibration; Polyphonic ringtones,,,,,
hp,HP iPAQ hw6910,https://cdn2.gsmarena.com/vv/bigpic/hp-hw6900.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2006, February",Discontinued,118 x 71 x 18 mm (4.65 x 2.80 x 0.71 in),179 g (6.31 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors",,"240 x 240 pixels, 3 inch, 1:1 ratio",Microsoft Windows Mobile 2005 PocketPC,,Intel PXA 270 416 MHz,miniSD,"64 MB RAM, 45 MB ROM",,,,,Yes,No,Wi-Fi 802.11b,1.2,Yes,No,Proprietary,,Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Organizer Voice memo,,Silver,About 470 EUR,,,,,,Removable Li-Ion 1200 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,Vibration; Polyphonic ringtones,,,,,
hp,HP iPAQ hw6515,https://cdn2.gsmarena.com/vv/bigpic/hp-hw6515.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2005, Q2",Discontinued,118 x 71 x 18 mm (4.65 x 2.80 x 0.71 in),165 g (5.82 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.0 inches, 45 x 60 mm, 29.0 cm2 (~34.7% screen-to-body ratio)","240 x 240 pixels, 1:1 ratio (~113 ppi density)",Microsoft Windows Mobile 2003 SE PocketPC Phone Edition,,Intel PXA270 312 MHz,SDIO/MMC + miniSD,"64 MB RAM, 64 MB ROM",1.3 MP,Yes,,,Yes,No,No,1.2,Yes,No,Proprietary,,Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Organizer,,Silver,About 280 EUR,,,,,LED flash,Removable Li-Ion 1200 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,Vibration; Polyphonic ringtones,,,,,
hp,HP iPAQ hw6510,https://cdn2.gsmarena.com/vv/bigpic/hp-hw6510.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2005, Q2",Discontinued,118 x 71 x 18 mm (4.65 x 2.80 x 0.71 in),165 g (5.82 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.0 inches, 45 x 60 mm, 29.0 cm2 (~34.7% screen-to-body ratio)","240 x 240 pixels, 1:1 ratio (~113 ppi density)",Microsoft Windows Mobile 2003 SE PocketPC Phone Edition,,Intel PXA270 312 MHz,SDIO/MMC + miniSD,"64 MB RAM, 64 MB ROM",,,,,Yes,No,No,1.2,Yes,No,Proprietary,,Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Organizer,,Silver,About 280 EUR,,,,,,Removable Li-Ion 1200 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,Vibration; Polyphonic ringtones,,,,,
hp,HP iPAQ h6325,https://cdn2.gsmarena.com/vv/bigpic/hp-h6325.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,No,"2004, Q4",Discontinued,137.6 x 74.6 x 20.8 mm (5.42 x 2.94 x 0.82 in),190 g (6.70 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.5 inches, 53 x 71 mm, 37.9 cm2 (~37.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 2003 PocketPC Phone Edition,TI OMAP 1510,ARM925T,"SD, up to 1 GB","64 MB RAM, 64 MB ROM",VGA,No,,,Yes,No,Wi-Fi 802.11b,1.1,No,No,Proprietary,,Pocket Office  Organizer,,Silver,About 180 EUR,,,,,,Removable Li-Ion 1800 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),,,Yes,,,,,,,"Vibration; Polyphonic, WMA, WAV ringtones",,,,,
hp,HP iPAQ h6320,https://cdn2.gsmarena.com/vv/bigpic/hp-h6320.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,No,"2004, Q4",Discontinued,137.6 x 74.6 x 20.8 mm (5.42 x 2.94 x 0.82 in),190 g (6.70 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.5 inches, 53 x 71 mm, 37.9 cm2 (~37.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 2003 PocketPC Phone Edition,TI OMAP 1510,ARM925T,"SD, up to 1 GB","64 MB RAM, 64 MB ROM",,,,,Yes,No,Wi-Fi 802.11b,1.1,No,No,Proprietary,,Pocket Office  Organizer,,Silver,About 190 EUR,,,,,,Removable Li-Ion 1800 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),,,Yes,,,,,,,Vibration; Polyphonic ringtones,,,,,
hp,HP iPAQ h6315,https://cdn2.gsmarena.com/vv/bigpic/hp-h6315.gif,GSM,GSM 850 / 900 / 1800 / 1900,Yes,No,"2004, Q4",Discontinued,119 x 75 x 18.7 mm (4.69 x 2.95 x 0.74 in),190 g (6.70 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.5 inches, 53 x 71 mm, 37.9 cm2 (~42.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 2003 PocketPC Phone Edition,TI OMAP 1510,ARM925T,"SD, up to 1 GB","64 MB RAM, 64 MB ROM",VGA,No,,,Yes,No,Wi-Fi 802.11b,1.1,No,No,Proprietary,,Pocket Office  Organizer,,Silver,,,,,,,Removable Li-Ion 1800 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,"Vibration; Polyphonic, MP3 ringtones",,,,,
hp,HP iPAQ h6310,https://cdn2.gsmarena.com/vv/bigpic/hp-h6310.gif,GSM,GSM 850 / 900 / 1800 / 1900,Yes,No,"2004, Q4",Discontinued,119 x 75 x 18.7 mm (4.69 x 2.95 x 0.74 in),190 g (6.70 oz),Mini-SIM,No,"TFT resistive touchscreen, 65K colors","3.5 inches, 53 x 71 mm, 37.9 cm2 (~42.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",Microsoft Windows Mobile 2003 PocketPC Phone Edition,TI OMAP 1510,ARM925T,"SD, up to 1 GB","64 MB RAM, 64 MB ROM",,,,,Yes,No,Wi-Fi 802.11b,1.1,No,No,Proprietary,,Pocket Office  Organizer,,Silver,,,,,,,Removable Li-Ion 1800 mAh battery,,,,,,,,,,,,,,,HTML (PocketIE),QWERTY,,Yes,,,,,,,"Vibration; Polyphonic, MP3 ringtones",,,,,
