Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1
celkon,Celkon Q452,https://cdn2.gsmarena.com/vv/bigpic/celkon-q452.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",133.5 x 66.5 x 9.5 mm (5.26 x 2.62 x 0.37 in),129 g (4.55 oz),Dual SIM,Li-Ion 1500 mAh battery,Capacitive touchscreen,"4.5 inches, 57.6 cm2 (~64.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7731,Quad-core 1.2 GHz,"microSD, up to 32 GB","8 GB, 512 MB RAM",3.15 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",Yes,FM radio,microUSB 2.0,Accelerometer,,,"White, Silver, Black, Brown, Green",,HSDPA 2100,,"Yes, 384 kbps",Mali-400,LED flash,,,,,,,,,,,,,0.52 W/kg (head)     0.40 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A402,https://cdn2.gsmarena.com/vv/bigpic/celkon-a402.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, June","Available. Released 2015, June",125.5 x 64 x 10.2 mm (4.94 x 2.52 x 0.40 in),104 g (3.67 oz),Dual SIM,Li-Ion 2000 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7715,1.2 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",3.15 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",Yes,FM radio,microUSB 2.0,Accelerometer,,,"White, Black, Blue, Silver",,HSDPA 2100,,"Yes, 384 kbps",Mali-400,LED flash,,,,,,,,,,,,,0.46 W/kg (head)     0.82 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Q54+,https://cdn2.gsmarena.com/vv/bigpic/celkon-q54-plus.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, March","Available. Released 2015, March",145 x 73 x 8.8 mm (5.71 x 2.87 x 0.35 in),150.6 g (5.33 oz),Dual SIM,Li-Ion 2000 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7731,Quad-core 1.2 GHz,"microSD, up to 32 GB","8 GB, 1 GB RAM","5 MP, AF",Yes,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,,,"Blue, Brown, White, Silver",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.16 W/kg (head)     0.30 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Q519,https://cdn2.gsmarena.com/vv/bigpic/celkon-q519.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",145.2 x 73.2 x 9.4 mm (5.72 x 2.88 x 0.37 in),169 g (5.96 oz),Dual SIM,Li-Ion 2000 mAh battery,Capacitive touchscreen,"5.0 inches, 68.9 cm2 (~64.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7731,Quad-core 1.2 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",5 MP,Yes,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,,,"Black, White, Light Blue, Dark Blue, Green, Red",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.46 W/kg (head)     0.52 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Q450,https://cdn2.gsmarena.com/vv/bigpic/celkon-q450.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, April",135 x 67.7 x 9.7 mm (5.31 x 2.67 x 0.38 in),147 g (5.19 oz),Dual SIM,Li-Ion 1800 mAh battery,IPS LCD capacitive touchscreen,"4.5 inches, 57.6 cm2 (~63.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7731,Quad-core 1.2 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",5 MP,Yes,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,"Accelerometer, proximity",,,"Gold, White",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.74 W/kg (head)     0.67 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Q405,https://cdn2.gsmarena.com/vv/bigpic/celkon-q405.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",124 x 64.2 x 9.9 mm (4.88 x 2.53 x 0.39 in),137 g (4.83 oz),Dual SIM,Li-Ion 1500 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~57.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4 (KitKat),Spreadtrum 7731,Quad-core 1.2 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",3.15 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,"Accelerometer, proximity",,,"Black, White, Gold, Blue",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.25 W/kg (head)     0.55 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A518,https://cdn2.gsmarena.com/vv/bigpic/celkon-a518.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, April",145 x 73 x 9.8 mm (5.71 x 2.87 x 0.39 in),164 g (5.78 oz),Dual SIM,Li-Ion 2000 mAh battery,Capacitive touchscreen,"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7715,1.0 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",3.15 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,,,"Blue, White",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.25 W/kg (head)     0.55 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A407,https://cdn2.gsmarena.com/vv/bigpic/celkon-a407.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",124.8 x 65.2 x 9.2 mm (4.91 x 2.57 x 0.36 in),105 g (3.70 oz),Dual SIM,Li-Ion 1400 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.2.2 (Jelly Bean),RDA 8810P,1.0 GHz,"microSD, up to 32 GB","512 MB, 256 MB RAM",2 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,,,"Silver, White, Light Blue, Dark Blue, Gold",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.80 W/kg (head)     0.88 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A359,https://cdn2.gsmarena.com/vv/bigpic/celkon-a359.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",114.5 x 62.3 x 10.4 mm (4.51 x 2.45 x 0.41 in),95.5 g (3.39 oz),Dual SIM,No,Capacitive touchscreen,"3.5 inches, 36.5 cm2 (~51.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7715,1.0 GHz,"microSD, up to 32 GB","512 MB, 256 MB RAM",2 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,Li-Ion 1200 mAh battery,,"Black, Red+Black, Light Blue, Dark Blue, Brown, Silver",,HSDPA,,HSPA,Mali-400,LED flash,,,,,,,,,,,,,0.49 W/kg (head)     0.84 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A355,https://cdn2.gsmarena.com/vv/bigpic/celkon-a355.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2015, May","Available. Released 2015, May",115.3 x 63.3 x 10.2 mm (4.54 x 2.49 x 0.40 in),97.5 g (3.46 oz),Dual SIM,Li-Ion 1200 mAh battery,Capacitive touchscreen,"3.5 inches, 36.5 cm2 (~50.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7715,1.0 GHz,"microSD, up to 32 GB","512 MB, 256 MB RAM",2 MP,Yes,VGA,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB,Accelerometer,,,"Light Blue, Dart Blue, Red, Yellow, White",,HSDPA,,HSPA,Mali-400,Dual-LED flash,,,,,,,,,,,,,0.49 W/kg (head)     0.84 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Campus Buddy A404,https://cdn2.gsmarena.com/vv/bigpic/celkon-a404.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, July","Available. Released 2014, July",126.5 x 64.2 x 9.8 mm (4.98 x 2.53 x 0.39 in),131 g (4.62 oz),Dual SIM,Removable Li-Ion 1500 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.2.2 (Jelly Bean),,Dual-core 1.3 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",3.15 MP,720p,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,Yes,FM radio,microUSB 2.0,Accelerometer,,,"Black, White",,HSDPA 2100,,"Yes, 384 kbps",,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Millennia OCTA510,https://cdn2.gsmarena.com/vv/bigpic/celkon-millennia-octa510.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, January","Available. Released 2015, January",143.5 x 71 x 9.1 mm (5.65 x 2.80 x 0.36 in),136 g (4.80 oz),Dual SIM,Li-Ion 2000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6592M (28 nm),Octa-core 1.4 GHz Cortex-A7,"microSD, up to 32 GB","8 GB, 1 GB RAM",8 MP,720p,3.15 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity",,,White,,HSDPA 2100,,HSPA 21.1/5.76 Mbps,Mali-450MP4,Dual-LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Win 400,https://cdn2.gsmarena.com/vv/bigpic/celkon-win400.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, November","Available. Released 2014, November",125.4 x 65 x 10.3 mm (4.94 x 2.56 x 0.41 in),120.6 (4.27 oz),Dual SIM (Dual stand-by),Li-Ion 1500 mAh battery,"Capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Microsoft Windows Phone 8.1,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB","4 GB, 512 MB RAM",5 MP,720p,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,Black,,HSDPA 2100,,HSPA 21.1/5.76 Mbps,Adreno 302,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Campus Whizz Q42,https://cdn2.gsmarena.com/vv/bigpic/celkon-campus-whizz-q42.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, November","Available. Released 2014, November",122 x 63 x 9.5 mm (4.80 x 2.48 x 0.37 in),122 g (4.30 oz),Dual SIM,Removable Li-Ion 1400 mAh battery,TFT capacitive touchscreen,"4.0 inches, 45.5 cm2 (~59.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB","4 GB, 512 MB RAM",5 MP,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,,Black,About 80 EUR,HSDPA 2100,,HSPA,Mali-400MP2,LED flash,,LED flash,,,,,,,,,,,0.48 W/kg (head)     0.52 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Millennia Epic Q550,https://cdn2.gsmarena.com/vv/bigpic/celkon-q550.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, November","Available. Released 2014, November",152 x 76 x 7.9 mm (5.98 x 2.99 x 0.31 in),143.8 g (5.08 oz),Dual SIM,Li-Ion 3500 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 64 GB","16 GB, 1 GB RAM",8 MP,720p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Black, White",,HSDPA 2100,,HSPA,Mali-400MP2,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Xion s CT695,https://cdn2.gsmarena.com/vv/bigpic/celkon-ct695.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",180 x 104.4 x 8.6 mm (7.09 x 4.11 x 0.34 in),250 g (8.82 oz),Dual SIM,Li-Ion 2500 mAh battery,Capacitive touchscreen,"6.95 inches, 135.9 cm2 (~72.3% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~171 ppi density)",Android 4.4.2 (KitKat),Mediatek MT8312 (28 nm),Dual-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB","8 GB, 1 GB RAM",5 MP,Yes,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS,FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity",,,Black,,HSDPA 2100,,"Yes, 384 kbps",Mali-400,,,,,,,,,,,,,,0.64 W/kg (head)     0.56 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Campus Colt A401,https://cdn2.gsmarena.com/vv/bigpic/celkon-a401.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",124.9 x 64 x 10.4 mm (4.92 x 2.52 x 0.41 in),-,Dual SIM,Li-Ion 1400 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~57.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),Spreadtrum SC7715,1.0 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",3.15 MP,Yes,Yes,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Black, White, Blue",,HSDPA 2100,,"Yes, 384 kbps",Mali-400,LED flash,,,,,,,,,,,,,0.32 W/kg (head)     0.60 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Campus Crown Q40,https://cdn2.gsmarena.com/vv/bigpic/celkon-q40.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",125.5 x 64.7 x 9.6 mm (4.94 x 2.55 x 0.38 in),109.3 g (3.84 oz),Dual SIM,Removable Li-Ion 1500 mAh battery,IPS LCD capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB","4 GB, 512 MB RAM","5 MP, AF",Yes,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 6 h,"Silver, Grey",,HSDPA 2100,,"Yes, 384 kbps",Mali-400MP2,LED flash,,,Up to 260 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Glory Q5,https://cdn2.gsmarena.com/vv/bigpic/celkon-q5.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",144.7 x 72.1 x 7.4 mm (5.70 x 2.84 x 0.29 in),156 g (5.50 oz),Dual SIM,Li-Ion 1800 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~66.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 4.4 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB","8 GB, 1 GB RAM","5 MP, AF",Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 6 h,"White, Silver, Grey",,HSDPA 2100,,"Yes, 384 kbps",Mali-400MP2,LED flash,,,Up to 200 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Campus One A354C,https://cdn2.gsmarena.com/vv/bigpic/celkon-a354c.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",-,-,Dual SIM,Li-Ion 1200 mAh battery,Capacitive touchscreen,"3.5 inches, 36.5 cm2","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4 (KitKat),SC6815,1.0 GHz,"microSD, up to 32 GB",256 MB + 512 MB,2 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,No,FM radio,microUSB 2.0,Accelerometer,,Up to 4 h,"White, Blue, Red, Yellow, Dark Blue, Green",,,,,,Dual-LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Campus Nova A352E,https://cdn2.gsmarena.com/vv/bigpic/celkon-a352e.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",-,-,Dual SIM,No,Capacitive touchscreen,"3.5 inches, 36.5 cm2","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.2.2 (Jelly Bean),RDA 8810M,1.0 GHz,"microSD, up to 32 GB",256 MB + 512 MB,2 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,No,FM radio,microUSB 2.0,Accelerometer,Li-Ion 1400 mAh battery,Up to 4 h,"Black, White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon A43,https://cdn2.gsmarena.com/vv/bigpic/xolo-a43.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, July","Available. Released 2014, July",124 x 63 x 8.5 mm (4.88 x 2.48 x 0.33 in),-,Dual SIM,Li-Ion 1400 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.2.2 (Jelly Bean),,Dual-core 1.3 GHz,"microSD, up to 32 GB","4 GB, 1 GB RAM",5 MP,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,"Yes, with A-GPS",FM radio,microUSB,"Accelerometer, proximity",,,"Blue, Black, Grey",About 80 EUR,HSDPA 2100,,HSPA,,,,,,,,,,,,,,,0.38 W/kg (head)     0.49 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A42,https://cdn2.gsmarena.com/vv/bigpic/xolo-a42.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, July","Available. Released 2014, July",124.5 x 63.5 x 10.2 mm (4.90 x 2.5 x 0.40 in),-,Dual SIM,Li-Ion 1400 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.2.2 (Jelly Bean),,Dual-core 1.3 GHz,"microSD, up to 32 GB","4 GB, 512 MB RAM",5 MP,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,"Yes, with A-GPS",FM radio,microUSB,"Accelerometer, proximity",,Up to 5 h,"Yellow, Blue, White",About 80 EUR,HSDPA 2100,,HSPA,,,,,Up to 180 h,,,,,,,,,,0.69 W/kg (head)     0.71 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon Q500 Millennium Ultra,https://cdn2.gsmarena.com/vv/bigpic/celkon-millennium-ultra-q500.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,2014,Available. Released 2014,145.6 x 71.8 x 8 mm (5.73 x 2.83 x 0.31 in),149 g (5.26 oz),Dual SIM,Li-Ion 2500 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Broadcom BCM23550,Quad-core 1.2 GHz,"microSD, up to 32 GB","16 GB, 2 GB RAM","8 MP, AF",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 5 h (3G),White,About 120 EUR,HSDPA 2100,,HSPA,,LED flash,,,Up to 200 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,,,
celkon,Celkon Q44,https://cdn2.gsmarena.com/vv/bigpic/celkon-q44.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,2014,Available. Released 2014,129 x 64.2 x 9.5 mm (5.08 x 2.53 x 0.37 in),133.6 g (4.73 oz),Dual SIM,Li-Ion 1500 mAh battery,IPS LCD capacitive touchscreen,"4.0 inches, 45.5 cm2 (~55.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.3 GHz,"microSD, up to 64 GB","8 GB, 1 GB RAM",5 MP,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB,"Accelerometer, proximity",,Up to 5 h (3G),"Silver, Gold, Grey",,HSDPA 2100,,HSPA,,,,,Up to 140 h (3G),,,,,,,,,,0.38 W/kg (head)     0.41 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A500,https://cdn2.gsmarena.com/vv/bigpic/celkon-a500.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, August","Available. Released 2014, August",141.4 x 72.6 x 10.2 mm (5.57 x 2.86 x 0.40 in),147 g (5.19 oz),Dual SIM,Li-Ion 2000 mAh battery,Capacitive touchscreen,"5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB","8 GB, 1 GB RAM",5 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 7 h (3G),"Black, White",About 90 EUR,HSDPA 2100,,HSPA,Mali-400,,,,Up to 150 h (3G),,,,,,,,,,0.49 W/kg (head)     0.56 W/kg (body),,,,,,,,,,,,,,,,,,
celkon,Celkon A21,https://cdn2.gsmarena.com/vv/bigpic/celkon-a21.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,2014,Available. Released 2014,124.8 x 66.1 x 10.8 mm (4.91 x 2.60 x 0.43 in),115.3 g (4.06 oz),Dual SIM (Dual stand-by),Li-Ion 1500 mAh battery,Capacitive touchscreen,"4.0 inches, 47.6 cm2 (~57.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~144 ppi density)",Android 4.2.2 (Jelly Bean),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 32 GB","512 MB, 256 MB RAM",3.15 MP,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",No,FM radio,microUSB,Accelerometer,,Up to 8 h (3G),"Black, Blue, Red",About 60 EUR,HSDPA 2100,,HSPA,Mali-400MP2,,,,Up to 120 h (3G),,,,,,,,,,0.99 W/kg (head)     1.39 W/kg (body),,,,,,,,,,,,,,,,,,
